"","COUNTRY","FECHA","CONTAGIADOS","FALLECIDOS","RECUPERADOS","HOSPITALIZADOS","UCIs","IP","R0_3","R0_7","R0_14"
"818","GUATEMALA",2020-05-19,132,5,16,0,0,121,0.885906040268456,0.923076923076923,3.77142857142857
"819","GUATEMALA",2020-05-20,132,2,4,0,0,130,1.48314606741573,0.75,3.88235294117647
"820","GUATEMALA",2020-05-21,247,3,63,0,0,187,1.87121212121212,1.976,3.63235294117647
"821","GUATEMALA",2020-05-22,231,3,0,0,0,234,1.75,1.925,3.44776119402985
"822","GUATEMALA",2020-05-23,311,4,22,0,0,293,1.25910931174089,2.08724832214765,3.65882352941176
"823","GUATEMALA",2020-05-24,370,3,14,0,0,359,1.6017316017316,4.15730337078652,5.96774193548387
"824","GUATEMALA",2020-05-25,336,1,16,0,0,321,1.08038585209003,2.54545454545455,3.95294117647059
"825","GUATEMALA",2020-05-26,194,4,15,0,0,183,0.524324324324324,1.46969696969697,1.35664335664336
"826","GUATEMALA",2020-05-27,191,5,204,0,0,-8,0.568452380952381,0.773279352226721,1.08522727272727
"827","GUATEMALA",2020-05-28,203,12,72,0,0,143,1.04639175257732,0.878787878787879,1.624
"828","GUATEMALA",2020-05-29,259,10,83,0,0,186,1.35602094240838,0.832797427652733,2.15833333333333
"829","GUATEMALA",2020-05-30,132,12,58,0,0,86,0.650246305418719,0.356756756756757,0.885906040268456
"830","GUATEMALA",2020-05-31,348,6,29,0,0,325,1.34362934362934,1.03571428571429,3.91011235955056
"831","GUATEMALA",2020-06-01,249,8,60,0,0,197,1.88636363636364,1.28350515463918,1.88636363636364
"832","GUATEMALA",2020-06-02,250,7,29,0,0,228,0.718390804597701,1.30890052356021,1.89393939393939
"833","GUATEMALA",2020-06-03,174,20,105,0,0,89,0.698795180722892,0.857142857142857,0.704453441295547
"834","GUATEMALA",2020-06-04,394,15,50,0,0,359,1.576,1.52123552123552,1.70562770562771
"835","GUATEMALA",2020-06-05,331,58,74,0,0,315,1.90229885057471,2.50757575757576,1.06430868167203
"836","GUATEMALA",2020-06-06,307,14,60,0,0,261,0.779187817258883,0.882183908045977,0.82972972972973
"837","GUATEMALA",2020-06-07,263,22,148,0,0,137,0.794561933534743,1.05622489959839,0.782738095238095
"838","GUATEMALA",2020-06-08,447,15,62,0,0,400,1.45602605863192,1.788,2.30412371134021
"839","GUATEMALA",2020-06-09,364,22,90,0,0,296,1.38403041825095,2.09195402298851,1.90575916230366
"840","GUATEMALA",2020-06-10,355,27,91,0,0,291,0.794183445190157,0.901015228426396,1.7487684729064
"841","GUATEMALA",2020-06-11,340,18,63,0,0,295,0.934065934065934,1.02719033232628,1.31274131274131
"842","GUATEMALA",2020-06-12,421,17,135,0,0,303,1.18591549295775,1.37133550488599,3.18939393939394
"843","GUATEMALA",2020-06-13,509,16,102,0,0,423,1.49705882352941,1.93536121673004,1.46264367816092
"844","GUATEMALA",2020-06-14,354,17,82,0,0,289,0.840855106888361,0.791946308724832,1.42168674698795
"845","GUATEMALA",2020-06-15,427,15,80,0,0,362,0.838899803536346,1.17307692307692,1.708
"846","GUATEMALA",2020-06-16,434,19,130,0,0,323,1.22598870056497,1.22253521126761,2.49425287356322
"847","GUATEMALA",2020-06-17,545,14,104,0,0,455,1.27634660421546,1.60294117647059,1.38324873096447
"848","GUATEMALA",2020-06-18,617,17,90,0,0,544,1.42165898617512,1.46555819477435,1.86404833836858
"849","GUATEMALA",2020-06-19,641,34,129,0,0,546,1.17614678899083,1.25933202357564,2.08794788273616
"850","GUATEMALA",2020-06-20,246,31,139,0,0,138,0.39870340356564,0.694915254237288,0.935361216730038
"851","GUATEMALA",2020-06-21,390,17,153,0,0,254,0.608424336973479,0.913348946135831,0.87248322147651
"852","GUATEMALA",2020-06-22,624,16,107,0,0,533,2.53658536585366,1.43778801843318,1.71428571428571
"853","GUATEMALA",2020-06-23,771,35,79,0,0,727,1.97692307692308,1.41467889908257,2.17183098591549
"854","GUATEMALA",2020-06-24,279,19,33,0,0,265,0.447115384615385,0.452188006482982,0.820588235294118
"855","GUATEMALA",2020-06-25,800,22,19,0,0,803,1.03761348897536,1.24804992199688,1.90023752969121
"856","GUATEMALA",2020-06-26,209,49,79,0,0,179,0.74910394265233,0.849593495934959,0.410609037328094
"857","GUATEMALA",2020-06-27,569,34,95,0,0,508,0.71125,1.45897435897436,1.60734463276836
"858","GUATEMALA",2020-06-28,533,21,29,0,0,525,2.55023923444976,0.854166666666667,1.24824355971897
"859","GUATEMALA",2020-06-29,479,19,18,0,0,480,0.84182776801406,0.621271076523995,1.1036866359447
"860","GUATEMALA",2020-06-30,687,27,24,0,0,690,1.28893058161351,2.46236559139785,1.2605504587156
"861","MEXICO",2020-02-28,3,0,0,0,NA,3,0.00626304801670146,0.00375,0.00486223662884927
"862","MEXICO",2020-02-29,1,0,0,0,NA,1,0.00145560407569141,0.00478468899521531,0.0015600624024961
"863","MEXICO",2020-03-01,1,0,0,0,NA,1,0.333333333333333,0.00175746924428822,0.0040650406504065
"864","MEXICO",2020-03-02,0,0,0,0,NA,0,0,0,0
"865","MEXICO",2020-03-03,0,0,0,0,NA,0,0,0,0
"866","MEXICO",2020-03-04,0,0,0,0,NA,0,NA,0,0
"867","MEXICO",2020-03-05,0,0,0,0,NA,0,NA,0,0
"868","MEXICO",2020-03-06,1,0,0,0,NA,1,Inf,1,0.00125
"869","MEXICO",2020-03-07,1,0,0,0,NA,1,Inf,1,0.00478468899521531
"870","MEXICO",2020-03-08,0,0,0,0,NA,0,0,NA,0
"871","MEXICO",2020-03-09,0,0,0,0,NA,0,0,NA,0
"872","MEXICO",2020-03-10,1,0,0,0,NA,1,Inf,Inf,0.00208768267223382
"873","MEXICO",2020-03-11,3,0,0,0,NA,3,Inf,Inf,0.00436681222707424
"874","MEXICO",2020-03-12,4,0,0,0,NA,4,4,4,1.33333333333333
"875","MEXICO",2020-03-13,11,0,0,0,NA,11,3.66666666666667,11,11
"876","MEXICO",2020-03-14,15,0,0,0,NA,15,3.75,Inf,15
"877","MEXICO",2020-03-15,12,0,0,0,NA,12,1.09090909090909,Inf,Inf
"878","MEXICO",2020-03-16,29,0,0,0,NA,29,1.93333333333333,29,Inf
"879","MEXICO",2020-03-17,11,0,0,0,NA,11,0.916666666666667,3.66666666666667,Inf
"880","MEXICO",2020-03-18,25,0,0,0,NA,25,0.862068965517241,6.25,Inf
"881","MEXICO",2020-03-19,46,0,3,0,NA,43,4.18181818181818,4.18181818181818,46
"882","MEXICO",2020-03-20,39,2,0,0,NA,41,1.56,2.6,39
"883","MEXICO",2020-03-21,48,0,0,0,NA,48,1.04347826086957,4,Inf
"884","MEXICO",2020-03-22,65,0,0,0,NA,65,1.66666666666667,2.24137931034483,Inf
"885","MEXICO",2020-03-23,51,2,0,0,NA,53,1.0625,4.63636363636364,51
"886","MEXICO",2020-03-24,38,1,0,0,NA,39,0.584615384615385,1.52,12.6666666666667
"887","MEXICO",2020-03-25,70,1,0,0,NA,71,1.37254901960784,1.52173913043478,17.5
"888","MEXICO",2020-03-26,110,2,0,0,NA,112,2.89473684210526,2.82051282051282,10
"889","MEXICO",2020-03-27,132,4,0,0,NA,136,1.88571428571429,2.75,8.8
"890","MEXICO",2020-03-28,131,4,0,0,0,135,1.19090909090909,2.01538461538462,10.9166666666667
"891","MEXICO",2020-03-29,145,4,0,0,0,149,1.09848484848485,2.84313725490196,5
"892","MEXICO",2020-03-30,101,8,0,0,0,109,0.770992366412214,2.65789473684211,9.18181818181818
"893","MEXICO",2020-03-31,121,1,0,0,0,122,0.83448275862069,1.72857142857143,4.84
"894","MEXICO",2020-04-01,163,8,0,0,0,171,1.61386138613861,1.48181818181818,3.54347826086957
"895","MEXICO",2020-04-02,132,13,0,0,0,145,1.09090909090909,1,3.38461538461538
"896","MEXICO",2020-04-03,178,10,0,0,0,188,1.0920245398773,1.3587786259542,3.70833333333333
"897","MEXICO",2020-04-04,202,19,0,0,0,221,1.53030303030303,1.39310344827586,3.10769230769231
"898","MEXICO",2020-04-05,253,15,0,0,0,268,1.42134831460674,2.5049504950495,4.96078431372549
"899","MEXICO",2020-04-06,296,31,0,0,0,327,1.46534653465347,2.44628099173554,7.78947368421053
"900","MEXICO",2020-04-07,346,16,0,0,0,362,1.36758893280632,2.12269938650307,4.94285714285714
"901","MEXICO",2020-04-08,396,33,0,0,0,429,1.33783783783784,3,3.6
"902","MEXICO",2020-04-09,260,20,0,0,0,280,0.751445086705202,1.46067415730337,1.96969696969697
"903","MEXICO",2020-04-10,403,39,0,0,0,442,1.01767676767677,1.9950495049505,3.0763358778626
"904","MEXICO",2020-04-11,375,40,1,0,0,414,1.44230769230769,1.48221343873518,2.58620689655172
"905","MEXICO",2020-04-12,442,23,1088,0,0,-623,1.09677419354839,1.49324324324324,4.37623762376238
"906","MEXICO",2020-04-13,353,36,242,0,0,147,0.941333333333333,1.02023121387283,2.91735537190083
"907","MEXICO",2020-04-14,385,74,161,0,0,298,0.8710407239819,0.972222222222222,2.36196319018405
"908","MEXICO",2020-04-15,448,43,157,0,0,334,1.26912181303116,1.72307692307692,3.39393939393939
"909","MEXICO",2020-04-16,450,37,169,0,0,318,1.16883116883117,1.1166253101737,2.52808988764045
"910","MEXICO",2020-04-17,578,60,176,0,0,462,1.29017857142857,1.54133333333333,2.86138613861386
"911","MEXICO",2020-04-18,622,104,220,0,0,506,1.38222222222222,1.40723981900452,2.45849802371542
"912","MEXICO",2020-04-19,764,36,240,0,0,560,1.32179930795848,2.1643059490085,2.58108108108108
"913","MEXICO",2020-04-20,511,26,0,0,0,537,0.821543408360129,1.32727272727273,1.47687861271676
"914","MEXICO",2020-04-21,729,145,0,0,0,874,0.954188481675393,1.62723214285714,1.84090909090909
"915","MEXICO",2020-04-22,1043,113,0,0,0,1156,2.04109589041096,2.31777777777778,4.01153846153846
"916","MEXICO",2020-04-23,1089,99,0,0,0,1188,1.49382716049383,1.8840830449827,2.70223325062035
"917","MEXICO",2020-04-24,1239,152,0,0,0,1391,1.18791946308725,1.991961414791,3.304
"918","MEXICO",2020-04-25,970,84,4062,0,0,-3008,0.890725436179982,1.2696335078534,2.19457013574661
"919","MEXICO",2020-04-26,835,46,1205,0,0,-324,0.673930589184827,1.63405088062622,2.36543909348442
"920","MEXICO",2020-04-27,852,83,732,0,0,203,0.878350515463918,1.16872427983539,2.21298701298701
"921","MEXICO",2020-04-28,1223,135,768,0,0,590,1.46467065868263,1.1725790987536,2.72991071428571
"922","MEXICO",2020-04-29,1047,163,769,0,0,441,1.22887323943662,0.961432506887052,2.32666666666667
"923","MEXICO",2020-04-30,1425,127,800,0,0,752,1.16516762060507,1.1501210653753,2.46539792387543
"924","MEXICO",2020-05-01,1515,113,954,0,0,674,1.44699140401146,1.56185567010309,2.43569131832797
"925","MEXICO",2020-05-02,1349,89,1070,0,0,368,0.946666666666667,1.61556886227545,1.76570680628272
"926","MEXICO",2020-05-03,1383,93,937,0,0,539,0.912871287128713,1.62323943661972,2.70645792563601
"927","MEXICO",2020-05-04,1434,117,1554,0,0,-3,1.06300963676798,1.17252657399836,1.96707818930041
"928","MEXICO",2020-05-05,1120,236,872,0,0,484,0.809833694866233,1.06972301814709,1.0738255033557
"929","MEXICO",2020-05-06,1609,197,971,0,0,835,1.12203626220363,1.12912280701754,1.47750229568411
"930","MEXICO",2020-05-07,1982,257,1072,0,0,1167,1.76964285714286,1.30825082508251,1.59967715899919
"931","MEXICO",2020-05-08,1906,199,1461,0,0,644,1.18458669981355,1.41289844329133,1.96494845360825
"932","MEXICO",2020-05-09,1938,193,1510,0,0,621,0.977800201816347,1.40130151843818,2.32095808383234
"933","MEXICO",2020-05-10,1562,112,1276,0,0,398,0.819517313746065,1.08926080892608,1.83333333333333
"934","MEXICO",2020-05-11,1305,108,1366,0,0,47,0.673374613003096,1.16517857142857,1.0670482420278
"935","MEXICO",2020-05-12,1997,353,1115,0,0,1235,1.27848911651729,1.24114356743319,1.90735434574976
"936","MEXICO",2020-05-13,1862,294,1409,0,0,747,1.42681992337165,0.939455095862765,1.30666666666667
"937","MEXICO",2020-05-14,2409,257,1485,0,0,1181,1.20630946419629,1.26390346274921,1.59009900990099
"938","MEXICO",2020-05-15,2437,290,1976,0,0,751,1.30880773361976,1.25748194014448,1.8065233506301
"939","MEXICO",2020-05-16,2112,278,1397,0,0,993,0.876712328767123,1.35211267605634,1.52711496746204
"940","MEXICO",2020-05-17,2075,132,1481,0,0,726,0.851456709068527,1.59003831417625,1.44700139470014
"941","MEXICO",2020-05-18,2414,155,2059,0,0,510,1.14299242424242,1.20881321982974,2.15535714285714
"942","MEXICO",2020-05-19,2713,334,1937,0,0,1110,1.30746987951807,1.45703544575725,1.68614045991299
"943","MEXICO",2020-05-20,2248,424,1551,0,0,1121,0.931234465617233,0.933167289331673,1.13420787083754
"944","MEXICO",2020-05-21,2973,420,1781,0,0,1612,1.09583486914854,1.21994255231842,1.5598111227702
"945","MEXICO",2020-05-22,2960,479,2068,0,0,1371,1.31672597864769,1.40151515151515,1.52734778121775
"946","MEXICO",2020-05-23,3329,190,2194,0,0,1325,1.11974436596031,1.60433734939759,2.13124199743918
"947","MEXICO",2020-05-24,2764,215,2505,0,0,474,0.933783783783784,1.14498757249379,2.11800766283525
"948","MEXICO",2020-05-25,2485,239,2466,0,0,258,0.746470411534995,0.915960191669738,1.24436654982474
"949","MEXICO",2020-05-26,3455,501,2329,0,0,1627,1.25,1.53692170818505,1.85553168635875
"950","MEXICO",2020-05-27,3463,463,2164,0,0,1762,1.39356136820926,1.1648166834847,1.43752594437526
"951","MEXICO",2020-05-28,3377,447,2255,0,0,1569,0.977424023154848,1.14087837837838,1.38572014772261
"952","MEXICO",2020-05-29,3227,371,2972,0,0,626,0.931850996246029,0.969360168218684,1.52793560606061
"953","MEXICO",2020-05-30,2885,364,2261,0,0,988,0.85430855789162,1.04377713458755,1.39036144578313
"954","MEXICO",2020-05-31,3152,151,2455,0,0,848,0.976758599318252,1.26841046277666,1.30571665285833
"955","MEXICO",2020-06-01,2771,237,3165,0,0,-157,0.960485268630849,0.802026049204052,1.02137854773314
"956","MEXICO",2020-06-02,3891,470,2817,0,0,1544,1.23445431472081,1.12359226104534,1.730871886121
"957","MEXICO",2020-06-03,3912,1092,2963,0,0,2041,1.41176470588235,1.158424637252,1.31584258324924
"958","MEXICO",2020-06-04,4442,816,2177,0,0,3081,1.14160884091493,1.37651069104431,1.50067567567568
"959","MEXICO",2020-06-05,4346,625,3142,0,0,1829,1.11094069529652,1.50641247833622,1.30549714629018
"960","MEXICO",2020-06-06,3593,341,2954,0,0,980,0.808869878433138,1.13991116751269,1.29992764109986
"961","MEXICO",2020-06-07,3484,188,2875,0,0,797,0.801656695812241,1.2573078311079,1.40201207243461
"962","MEXICO",2020-06-08,2999,354,3798,0,0,-445,0.834678541608684,0.770753019789257,0.868017366136035
"963","MEXICO",2020-06-09,4199,596,3195,0,0,1600,1.20522388059702,1.07336400817996,1.21253248628357
"964","MEXICO",2020-06-10,4883,708,3321,0,0,2270,1.62820940313438,1.09927960378208,1.44595795084394
"965","MEXICO",2020-06-11,4790,587,3331,0,0,2046,1.14074779709455,1.10216290842154,1.48435079020762
"966","MEXICO",2020-06-12,5222,504,3703,0,0,2023,1.06942453409789,1.45338157528528,1.81005199306759
"967","MEXICO",2020-06-13,3494,424,3208,0,0,710,0.729436325678497,1.00287026406429,1.10850253807107
"968","MEXICO",2020-06-14,4147,269,3135,0,0,1281,0.79414017617771,1.38279426475492,1.49657163478888
"969","MEXICO",2020-06-15,3427,439,4896,0,0,-1030,0.980824270177447,0.816146701595618,0.880750449755847
"970","MEXICO",2020-06-16,4599,730,3172,0,0,2157,1.10899445382204,0.941839033381118,1.17561349693252
"971","MEXICO",2020-06-17,4930,770,3177,0,0,2523,1.43857601400642,1.02922755741127,1.10986042323278
"972","MEXICO",2020-06-18,5662,667,3740,0,0,2589,1.23113720373994,1.08425890463424,1.30280717901519
"973","MEXICO",2020-06-19,5030,647,4237,0,0,1440,1.02028397565923,1.43961076130509,1.3999443362093
"974","MEXICO",2020-06-20,4717,387,4354,0,0,750,0.833097845284352,1.13744875813841,1.35390355912744
"975","MEXICO",2020-06-21,5343,1044,3593,0,0,2794,1.06222664015905,1.55908958272542,1.78159386462154
"976","MEXICO",2020-06-22,4577,759,4839,0,0,497,0.970320118719525,0.995216351380735,1.09002143367468
"977","MEXICO",2020-06-23,6288,793,4330,0,0,2751,1.17686692869175,1.27545638945233,1.28773295105468
"978","MEXICO",2020-06-24,5437,947,4870,0,0,1514,1.18789600174787,0.96026139173437,1.13507306889353
"979","MEXICO",2020-06-25,6104,736,NA,0,0,NA,0.970737913486005,1.21351888667992,1.16890080428954
"980","MEXICO",2020-06-26,5441,719,NA,0,0,NA,1.00073569983447,1.15348738605046,1.55724098454493
"981","MEXICO",2020-06-27,4410,602,NA,0,0,NA,0.722477064220184,0.825379000561482,1.06341933928141
"982","MEXICO",2020-06-28,4050,267,NA,0,0,NA,0.744348465355633,0.884859077998689,1.18179165450832
"983","MEXICO",2020-06-29,3805,473,NA,0,0,NA,0.86281179138322,0.605120865139949,0.827353772559252
"984","MEXICO",2020-06-30,5432,648,NA,0,0,NA,1.34123456790123,0.999080375206916,1.10182555780933
"985","PARAGUAY",2020-03-07,1,0,0,0,0,1,0.00026281208935611,0.000163826998689384,0.000176616036736136
"986","PARAGUAY",2020-03-08,0,0,0,0,0,0,0,0,0
"987","PARAGUAY",2020-03-09,0,0,0,0,0,0,0,0,0
"988","PARAGUAY",2020-03-10,4,0,0,0,0,4,Inf,0.000987654320987654,0.000748643084409508
"989","PARAGUAY",2020-03-11,0,0,0,0,0,0,NA,0,0
"990","PARAGUAY",2020-03-12,1,0,0,0,0,1,0.25,0.000184094256259205,0.000159033078880407
"991","PARAGUAY",2020-03-13,1,0,0,0,0,1,Inf,1,0.000183924958616884
"992","PARAGUAY",2020-03-14,0,0,0,0,0,0,0,NA,0
"993","PARAGUAY",2020-03-15,1,0,0,0,0,1,1,Inf,0.000183789744532255
"994","PARAGUAY",2020-03-16,1,0,0,0,0,1,Inf,0.25,0.000226757369614512
"995","PARAGUAY",2020-03-17,2,0,0,0,0,2,2,Inf,0.000493827160493827
"996","PARAGUAY",2020-03-18,0,0,0,0,0,0,0,0,0
"997","PARAGUAY",2020-03-19,2,0,0,0,0,2,1,2,0.000368188512518409
"998","PARAGUAY",2020-03-20,5,1,0,0,0,6,Inf,Inf,5
"999","PARAGUAY",2020-03-21,4,0,0,2,0,4,2,4,Inf
"1000","PARAGUAY",2020-03-22,0,0,0,0,0,0,0,0,NA
"1001","PARAGUAY",2020-03-23,5,1,0,0,0,6,1.25,2.5,1.25
"1002","PARAGUAY",2020-03-24,10,1,0,0,0,11,Inf,Inf,Inf
"1003","PARAGUAY",2020-03-25,4,0,0,2,0,4,0.8,2,4
"1004","PARAGUAY",2020-03-26,11,0,1,0,0,10,1.1,2.2,11
"1005","PARAGUAY",2020-03-27,4,0,0,0,0,4,1,1,Inf
"1006","PARAGUAY",2020-03-28,3,0,0,0,0,3,0.272727272727273,Inf,3
"1007","PARAGUAY",2020-03-29,5,0,0,0,0,5,1.25,1,5
"1008","PARAGUAY",2020-03-30,1,0,0,0,0,1,0.333333333333333,0.1,0.5
"1009","PARAGUAY",2020-03-31,4,0,0,0,0,4,0.8,1,Inf
"1010","PARAGUAY",2020-04-01,8,0,1,1,0,7,8,0.727272727272727,4
"1011","PARAGUAY",2020-04-02,15,0,1,0,0,14,3.75,3.75,3
"1012","PARAGUAY",2020-04-03,4,0,9,0,0,-5,0.5,1.33333333333333,1
"1013","PARAGUAY",2020-04-04,8,0,0,3,2,8,0.533333333333333,1.6,Inf
"1014","PARAGUAY",2020-04-05,9,2,0,0,0,11,2.25,9,1.8
"1015","PARAGUAY",2020-04-06,2,0,3,0,1,-1,0.25,0.5,0.2
"1016","PARAGUAY",2020-03-07,1,0,0,0,0,1,0.111111111111111,0.125,0.25
"1017","PARAGUAY",2020-03-08,0,0,0,0,0,0,0,0,0
"1018","PARAGUAY",2020-03-09,0,0,0,0,0,0,0,0,0
"1019","PARAGUAY",2020-03-10,4,0,0,0,0,4,Inf,0.5,1.33333333333333
"1020","PARAGUAY",2020-03-11,0,0,0,0,0,0,NA,0,0
"1021","PARAGUAY",2020-03-12,1,0,0,0,0,1,0.25,0.5,1
"1022","PARAGUAY",2020-03-13,1,0,0,0,0,1,Inf,1,0.25
"1023","PARAGUAY",2020-03-14,0,0,0,0,0,0,0,NA,0
"1024","PARAGUAY",2020-03-15,1,0,0,0,0,1,1,Inf,0.0666666666666667
"1025","PARAGUAY",2020-03-16,1,0,0,0,0,1,Inf,0.25,0.25
"1026","PARAGUAY",2020-03-17,2,0,0,0,0,2,2,Inf,0.25
"1027","PARAGUAY",2020-03-18,0,0,0,0,0,0,0,0,0
"1028","PARAGUAY",2020-03-19,2,0,0,0,0,2,1,2,1
"1029","PARAGUAY",2020-03-20,5,1,0,0,0,6,Inf,Inf,5
"1030","PARAGUAY",2020-03-21,4,0,0,2,0,4,2,4,Inf
"1031","PARAGUAY",2020-03-22,0,0,0,0,0,0,0,0,NA
"1032","PARAGUAY",2020-03-23,5,1,0,0,0,6,1.25,2.5,1.25
"1033","PARAGUAY",2020-03-24,10,1,0,0,0,11,Inf,Inf,Inf
"1034","PARAGUAY",2020-03-25,4,0,0,2,0,4,0.8,2,4
"1035","PARAGUAY",2020-03-26,11,0,1,0,0,10,1.1,2.2,11
"1036","PARAGUAY",2020-03-27,4,0,0,0,0,4,1,1,Inf
"1037","PARAGUAY",2020-03-28,3,0,0,0,0,3,0.272727272727273,Inf,3
"1038","PARAGUAY",2020-03-29,5,0,0,0,0,5,1.25,1,5
"1039","PARAGUAY",2020-03-30,1,0,0,0,0,1,0.333333333333333,0.1,0.5
"1040","PARAGUAY",2020-03-31,4,0,0,0,0,4,0.8,1,Inf
"1041","PARAGUAY",2020-04-01,8,0,1,1,0,7,8,0.727272727272727,4
"1042","PARAGUAY",2020-04-02,15,0,1,0,0,14,3.75,3.75,3
"1043","PARAGUAY",2020-04-03,4,0,9,0,0,-5,0.5,1.33333333333333,1
"1044","PARAGUAY",2020-04-04,8,0,0,3,2,8,0.533333333333333,1.6,Inf
"1045","PARAGUAY",2020-04-05,9,2,0,0,0,11,2.25,9,1.8
"1046","PARAGUAY",2020-04-06,2,0,3,0,1,-1,0.25,0.5,0.2
"1047","PARAGUAY",2020-04-07,4,0,15,0,1,-11,0.444444444444444,0.5,1
"1048","PARAGUAY",2020-04-08,5,0,18,0,0,-13,2.5,0.333333333333333,0.454545454545455
"1049","PARAGUAY",2020-04-09,5,1,18,0,0,-12,1.25,1.25,1.25
"1050","PARAGUAY",2020-04-10,4,0,18,0,0,-14,0.8,0.5,1.33333333333333
"1051","PARAGUAY",2020-04-11,1,0,4,0,0,-3,0.2,0.111111111111111,0.2
"1052","PARAGUAY",2020-04-12,13,0,0,0,0,13,3.25,6.5,13
"1053","PARAGUAY",2020-04-13,12,1,0,0,0,13,12,3,3
"1054","PARAGUAY",2020-04-14,2,1,1,1,0,2,0.153846153846154,0.4,0.25
"1055","PARAGUAY",2020-04-15,13,0,7,0,0,6,1.08333333333333,2.6,0.866666666666667
"1056","PARAGUAY",2020-04-16,25,0,0,2,0,25,12.5,6.25,6.25
"1057","PARAGUAY",2020-04-17,3,0,5,1,0,-2,0.230769230769231,3,0.375
"1058","PARAGUAY",2020-04-18,4,0,6,1,0,-2,0.16,0.307692307692308,0.444444444444444
"1059","PARAGUAY",2020-04-19,2,0,5,3,0,-3,0.666666666666667,0.166666666666667,1
"1060","PARAGUAY",2020-04-20,0,0,7,0,0,-7,0,0,0
"1061","PARAGUAY",2020-04-21,5,1,9,0,0,-3,2.5,0.384615384615385,1
"1062","PARAGUAY",2020-04-22,0,0,5,0,0,-5,NA,0,0
"1063","PARAGUAY",2020-04-23,7,0,3,0,0,4,1.4,2.33333333333333,1.75
"1064","PARAGUAY",2020-04-24,3,0,8,0,0,-5,Inf,0.75,3
"1065","PARAGUAY",2020-04-25,5,0,7,1,0,-2,0.714285714285714,2.5,0.384615384615385
"1066","PARAGUAY",2020-04-26,0,0,8,0,0,-8,0,NA,0
"1067","PARAGUAY",2020-04-27,2,0,2,0,0,0,0.4,0.4,1
"1068","PARAGUAY",2020-04-28,9,0,7,0,0,2,Inf,Inf,0.692307692307692
"1069","PARAGUAY",2020-04-29,10,0,9,1,0,1,5,1.42857142857143,0.4
"1070","PARAGUAY",2020-04-30,17,1,2,2,0,16,1.88888888888889,5.66666666666667,5.66666666666667
"1071","PARAGUAY",2020-05-01,67,0,2,0,0,65,6.7,13.4,16.75
"1072","PARAGUAY",2020-05-02,37,0,2,0,0,35,2.17647058823529,Inf,18.5
"1073","PARAGUAY",2020-05-03,27,0,7,3,0,20,0.402985074626866,13.5,Inf
"1074","PARAGUAY",2020-05-04,19,0,4,0,0,15,0.513513513513513,2.11111111111111,3.8
"1075","PARAGUAY",2020-05-05,16,0,5,0,0,11,0.592592592592593,1.6,Inf
"1076","PARAGUAY",2020-05-06,9,0,7,2,0,2,0.473684210526316,0.529411764705882,1.28571428571429
"1077","PARAGUAY",2020-05-07,22,0,6,0,0,16,1.375,0.328358208955224,7.33333333333333
"1078","PARAGUAY",2020-05-08,101,0,4,0,0,97,11.2222222222222,2.72972972972973,20.2
"1079","PARAGUAY",2020-05-09,126,0,3,3,0,123,5.72727272727273,4.66666666666667,Inf
"1080","PARAGUAY",2020-05-10,24,0,10,0,0,14,0.237623762376238,1.26315789473684,12
"1081","PARAGUAY",2020-05-11,11,0,5,1,0,6,0.0873015873015873,0.6875,1.22222222222222
"1082","PARAGUAY",2020-05-12,13,0,3,0,0,10,0.541666666666667,1.44444444444444,1.3
"1083","PARAGUAY",2020-05-13,3,1,9,0,0,-5,0.272727272727273,0.136363636363636,0.176470588235294
"1084","PARAGUAY",2020-05-14,14,0,2,0,0,12,1.07692307692308,0.138613861386139,0.208955223880597
"1085","PARAGUAY",2020-05-15,5,0,9,0,0,-4,1.66666666666667,0.0396825396825397,0.135135135135135
"1086","PARAGUAY",2020-05-16,19,0,5,0,0,14,1.35714285714286,0.791666666666667,0.703703703703704
"1087","PARAGUAY",2020-05-17,8,0,4,0,0,4,1.6,0.727272727272727,0.421052631578947
"1088","PARAGUAY",2020-05-18,2,0,17,0,0,-15,0.105263157894737,0.153846153846154,0.125
"1089","PARAGUAY",2020-05-19,41,0,11,0,0,30,5.125,13.6666666666667,4.55555555555556
"1090","PARAGUAY",2020-05-20,4,0,12,2,0,-8,2,0.285714285714286,0.181818181818182
"1091","PARAGUAY",2020-05-21,3,0,14,1,0,-11,0.0731707317073171,0.6,0.0297029702970297
"1092","PARAGUAY",2020-05-22,2,0,8,0,0,-6,0.5,0.105263157894737,0.0158730158730159
"1093","PARAGUAY",2020-05-23,12,0,34,0,0,-22,4,1.5,0.5
"1094","PARAGUAY",2020-05-24,12,0,9,0,0,3,6,6,1.09090909090909
"1095","PARAGUAY",2020-05-25,3,0,37,0,0,-34,0.25,0.0731707317073171,0.230769230769231
"1096","PARAGUAY",2020-05-26,12,0,38,1,0,-26,1,3,4
"1097","PARAGUAY",2020-05-27,7,0,10,0,0,-3,2.33333333333333,2.33333333333333,0.5
"1098","PERU",2020-03-06,1,0,0,0,0,1,0.0833333333333333,0.5,0.2
"1099","PERU",2020-03-07,5,0,0,0,0,5,0.714285714285714,0.416666666666667,0.263157894736842
"1100","PERU",2020-03-08,1,0,0,0,0,1,1,0.0833333333333333,0.125
"1101","PERU",2020-03-09,2,0,0,0,0,2,0.4,0.666666666666667,1
"1102","PERU",2020-03-10,2,0,0,0,0,2,2,0.166666666666667,0.0487804878048781
